,A,B,E1,E2,E3
0,0,0,1.62,2.5,3.6
1,0,0,1.62,2.5,3.6
2,0,0,1.62,2.5,3.6
3,0,0,1.62,2.5,3.6
4,0,0,1.62,2.5,3.6
5,0,0,1.62,2.5,3.6
6,0,0,1.62,2.5,3.6
7,0,0,1.62,2.5,3.6
8,0,0,1.62,2.5,3.6
9,0,0,1.62,2.5,3.6
10,0,1,1.4,2.43,3.9
11,0,1,1.4,2.43,3.9
12,0,1,1.4,2.43,3.9
13,0,1,1.4,2.43,3.9
14,0,1,1.4,2.43,3.9
15,0,1,1.4,2.43,3.9
16,0,1,1.4,2.43,3.9
17,0,1,1.4,2.43,3.9
18,0,1,1.4,2.43,3.9
19,0,1,1.4,2.43,3.9
20,1,0,1.8,2.8,4.3
21,1,0,1.8,2.8,4.3
22,1,0,1.8,2.8,4.3
23,1,0,1.8,2.8,4.3
24,1,0,1.8,2.8,4.3
25,1,0,1.8,2.8,4.3
26,1,0,1.8,2.8,4.3
27,1,0,1.8,2.8,4.3
28,1,0,1.8,2.8,4.3
29,1,0,1.8,2.8,4.3
30,1,1,1.0,2.0,4.0
31,1,1,1.0,2.0,4.0
32,1,1,1.0,2.0,4.0
33,1,1,1.0,2.0,4.0
34,1,1,1.0,2.0,4.0
35,1,1,1.0,2.0,4.0
36,1,1,1.0,2.0,4.0
37,1,1,1.0,2.0,4.0
38,1,1,1.0,2.0,4.0
39,1,1,1.0,2.0,4.0
